RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,label
892.0879,798.60803,803.8461,810.696,Neutral
776.4469,768.3883,770.0,798.60803,Neutral
701.0989,780.4762,809.89014,806.6667,Neutral
919.0842,776.8498,826.8132,832.4542,Neutral
695.8608,772.01465,778.46155,807.8755,Neutral
892.8938,790.14655,796.1905,814.3223,Neutral
865.4945,792.1612,803.0403,828.8278,Neutral
902.96704,815.12823,805.05493,817.9487,Neutral
857.4359,803.0403,793.36993,786.52014,Neutral
697.8755,805.05493,784.10254,806.6667,Neutral
777.25275,798.20514,791.3553,828.8278,Neutral
882.01465,806.6667,805.4579,819.15753,Neutral
711.978,801.02563,796.99634,804.65204,Neutral
837.6923,791.75824,796.5934,804.65204,Neutral
874.35895,780.07324,799.81683,829.6337,Neutral
828.022,786.9231,853.4066,819.15753,Neutral
756.30035,794.57874,750.65936,799.41394,Neutral
780.4762,805.4579,775.64105,769.59705,Neutral
707.9487,799.41394,788.5348,787.326,Neutral
782.0879,817.5458,767.5824,806.26373,Neutral
651.53845,780.87915,765.16486,800.2198,Neutral
732.9304,780.07324,772.4176,801.4286,Neutral
867.1062,798.60803,795.78754,823.9927,Neutral
887.25275,794.57874,793.7729,808.68134,Neutral
778.46155,790.54944,792.96704,809.0842,Neutral
702.71063,794.57874,793.7729,816.7399,Neutral
718.8278,783.2967,782.49084,798.60803,Neutral
718.022,780.07324,803.0403,850.58606,Neutral
728.0952,796.5934,799.81683,823.9927,Neutral
861.4652,793.7729,794.57874,815.9341,Neutral
884.43225,791.3553,797.8022,826.8132,Neutral
687.8022,784.5055,779.2674,791.3553,Neutral
858.24176,779.67035,781.28204,807.8755,Neutral

834.0659,823.1868,815.12823,880.0,Positive
819.15753,813.91943,803.0403,793.7729,Positive
848.97437,822.7839,834.4689,878.3883,Positive
822.7839,817.5458,779.2674,830.0366,Positive
830.4396,820.7692,781.685,884.83514,Positive
815.9341,819.15753,826.4103,833.663,Positive
814.7253,815.9341,753.47986,799.81683,Positive
827.619,813.1135,830.84247,816.7399,Positive
855.82416,807.8755,816.7399,828.022,Positive
822.381,807.8755,785.31134,827.2161,Positive
811.9048,813.91943,793.7729,869.92676,Positive
817.1429,801.8315,816.337,861.4652,Positive
816.337,806.26373,801.8315,832.8571,Positive
823.1868,812.71063,784.10254,812.71063,Positive
839.707,809.0842,853.8095,855.82416,Positive
826.0073,818.7546,787.326,828.8278,Positive
836.4835,813.91943,792.5641,868.71796,Positive
836.08057,809.0842,803.8461,835.2747,Positive
813.91943,800.6227,813.91943,817.5458,Positive
827.2161,805.8608,803.44324,800.6227,Positive
803.44324,801.02563,809.4872,818.3516,Positive
825.6044,795.78754,828.022,814.3223,Positive
835.6777,804.65204,853.00366,831.6484,Positive
844.94507,799.81683,781.28204,855.0183,Positive
827.2161,802.6374,823.5897,818.7546,Positive
834.0659,832.0513,823.5897,820.3663,Positive
819.9634,811.50183,880.40295,823.9927,Positive
857.8388,811.0989,791.75824,875.9707,Positive
832.4542,807.47253,798.60803,809.0842,Positive
830.84247,790.14655,875.16486,808.2784,Positive
840.10986,806.26373,823.9927,882.4176,Positive
830.0366,801.4286,809.4872,852.6007,Positive
823.1868,804.65204,882.4176,819.9634,Positive
840.10986,801.8315,829.6337,873.1502,Positive
845.34796,806.26373,817.5458,822.381,Positive
849.3773,803.8461,807.0696,837.6923,Positive
824.3956,785.7143,843.3333,821.978,Positive
819.5604,832.4542,770.0,790.14655,Positive
852.6007,813.91943,822.381,878.3883,Positive
869.12085,805.4579,807.0696,883.6264,Positive
843.3333,815.12823,863.0769,856.63007,Positive
841.31866,794.9817,836.8865,823.9927,Positive
830.0366,799.41394,838.9011,815.5311,Positive
848.5714,801.02563,814.3223,820.3663,Positive
781.685,808.2784,801.4286,796.1905,Positive
840.5128,799.81683,818.3516,841.7216,Positive
838.0952,805.4579,786.52014,832.0513,Positive
813.1135,793.36993,801.8315,816.7399,Positive
847.3626,793.36993,805.4579,828.022,Positive
832.0513,784.10254,796.1905,864.68866,Positive
845.34796,797.8022,824.3956,835.6777,Positive
853.00366,811.0989,814.7253,855.82416,Positive
842.9304,772.8205,792.96704,865.09155,Positive
837.28937,786.52014,817.5458,798.60803,Positive
794.57874,795.38464,814.7253,796.5934,Positive
830.4396,792.5641,829.2308,810.293,Positive
819.5604,803.8461,792.1612,838.49817,Positive
842.1245,794.17584,815.9341,853.8095,Positive
847.76556,805.4579,815.5311,821.978,Positive
828.8278,789.7436,777.6557,808.2784,Positive
722.4542,799.41394,776.4469,703.1135,Positive
847.3626,798.60803,851.39197,871.9414,Positive
832.0513,800.6227,838.9011,847.76556,Positive
821.5751,795.78754,820.3663,811.0989,Positive
840.10986,796.5934,823.1868,855.82416,Positive
836.08057,801.8315,852.6007,863.0769,Positive
855.82416,790.14655,827.619,876.3736,Positive
821.1722,793.7729,805.05493,842.52747,Positive
822.381,800.2198,806.26373,819.5604,Positive
847.76556,800.2198,779.67035,852.6007,Positive
823.9927,792.1612,765.9707,817.1429,Positive
836.08057,797.8022,835.2747,832.8571,Positive
838.49817,784.5055,770.40295,840.5128,Positive
870.7326,796.5934,798.20514,849.3773,Positive
841.31866,802.23444,799.81683,844.94507,Positive
850.58606,795.38464,767.98535,840.10986,Positive
821.978,789.34064,796.1905,805.8608,Positive
835.6777,815.9341,799.011,831.2454,Positive
813.5165,781.685,814.7253,831.2454,Positive
821.1722,795.38464,831.6484,815.5311,Positive
825.2015,795.38464,800.2198,815.5311,Positive
817.5458,796.99634,795.78754,812.3077,Positive
828.022,813.91943,794.17584,838.49817,Positive
830.4396,789.7436,816.7399,823.9927,Positive
819.9634,787.72894,775.64105,818.3516,Positive
858.24176,794.57874,789.7436,844.1392,Positive
794.9817,775.2381,774.83514,799.011,Positive
814.7253,790.14655,816.337,824.3956,Positive
865.4945,801.8315,879.59705,868.71796,Positive
826.4103,792.96704,810.293,849.7802,Positive
833.663,788.5348,832.8571,815.9341,Positive
758.315,799.41394,895.7143,767.1795,Positive
853.4066,801.8315,790.54944,842.52747,Positive
828.4249,786.9231,799.011,815.12823,Positive
884.43225,797.3993,762.3443,865.09155,Positive
844.5421,778.46155,841.31866,819.9634,Positive
850.18317,790.14655,824.7985,821.1722,Positive
863.0769,794.9817,743.8095,861.4652,Positive
844.1392,798.60803,812.3077,864.68866,Positive
808.2784,754.2857,774.43225,811.0989,Positive
838.0952,784.10254,809.4872,874.7619,Positive
718.022,779.2674,827.619,734.1392,Positive
843.73627,799.41394,829.6337,821.1722,Positive
827.619,786.9231,816.337,853.4066,Positive
817.1429,786.1172,813.91943,810.696,Positive
835.2747,784.10254,697.47253,833.2601,Positive
835.6777,788.5348,829.6337,817.5458,Positive
791.3553,786.9231,832.8571,814.3223,Positive
826.0073,784.90845,740.989,801.02563,Positive
809.89014,758.71796,805.05493,801.4286,Positive
847.76556,797.3993,856.63007,857.4359,Positive
805.05493,791.75824,791.75824,821.1722,Positive
814.7253,782.0879,816.7399,794.57874,Positive
825.6044,779.2674,783.69965,813.5165,Positive
827.2161,780.87915,805.4579,817.5458,Positive
855.82416,790.14655,763.1502,834.4689,Positive
842.1245,784.5055,773.6264,823.5897,Positive
822.7839,772.01465,802.6374,817.5458,Positive
823.1868,789.7436,782.0879,815.9341,Positive
861.06226,781.685,794.57874,875.16486,Positive
846.9597,781.28204,784.5055,832.8571,Positive
829.2308,781.685,821.1722,807.0696,Positive
814.3223,785.31134,787.72894,808.2784,Positive
805.8608,782.0879,785.7143,806.26373,Positive
826.4103,788.5348,792.5641,833.2601,Positive
827.2161,799.011,832.8571,807.8755,Positive
817.9487,793.36993,780.07324,816.7399,Positive
839.707,784.5055,828.8278,807.0696,Positive
853.00366,786.1172,802.23444,869.5238,Positive
801.8315,774.83514,792.96704,799.41394,Positive
814.7253,774.43225,767.5824,833.663,Positive
832.8571,785.31134,813.91943,816.337,Positive
818.3516,776.8498,790.9524,805.05493,Positive
811.50183,781.685,802.23444,859.0476,Positive
894.5055,793.36993,761.13556,904.57874,Positive
832.4542,794.57874,808.68134,830.0366,Positive
819.15753,792.5641,842.1245,821.1722,Positive
846.1539,799.011,816.7399,823.9927,Positive
872.3443,807.47253,855.0183,844.5421,Positive
842.52747,796.1905,772.4176,845.34796,Positive
842.1245,808.2784,794.17584,859.45056,Positive
862.27106,798.60803,857.4359,824.7985,Positive
843.73627,780.87915,782.49084,819.9634,Positive
838.9011,795.38464,741.39197,811.0989,Positive
822.381,789.34064,801.8315,838.0952,Positive
813.91943,784.90845,890.07324,827.2161,Positive
817.9487,780.07324,740.989,862.674,Positive
798.20514,786.9231,750.65936,804.2491,Positive
869.12085,795.38464,805.05493,873.95605,Positive
820.3663,780.4762,812.71063,815.9341,Positive
839.707,790.9524,791.3553,839.304,Positive
822.381,777.6557,799.011,831.2454,Positive
813.5165,780.07324,787.326,845.34796,Positive
809.4872,793.36993,762.74725,841.7216,Positive
846.55676,797.8022,803.8461,841.31866,Positive
810.696,782.8938,778.0586,836.08057,Positive
842.52747,790.14655,786.52014,861.4652,Positive
839.304,785.7143,807.8755,815.5311,Positive
869.92676,804.65204,752.27106,814.7253,Positive
888.86444,782.8938,828.8278,858.6447,Positive
839.707,788.1319,885.64105,842.1245,Positive
797.3993,787.326,834.4689,830.0366,Positive
842.1245,792.96704,818.7546,834.0659,Positive
776.8498,788.5348,819.5604,747.8388,Positive
832.0513,790.9524,752.27106,825.2015,Positive
825.6044,800.6227,831.6484,822.7839,Positive
865.89746,789.7436,764.7619,816.337,Positive
859.0476,799.81683,761.53845,840.5128,Positive
843.73627,790.54944,815.5311,816.7399,Positive
836.4835,787.72894,780.4762,835.2747,Positive
671.28204,777.6557,802.23444,683.7729,Positive
832.0513,788.1319,841.7216,814.3223,Positive
832.8571,795.78754,831.6484,828.8278,Positive
811.50183,799.011,763.95605,802.6374,Positive
840.10986,786.52014,834.87177,820.7692,Positive
824.3956,796.5934,731.31866,810.293,Positive
794.57874,779.67035,810.696,832.4542,Positive
846.9597,797.3993,824.7985,812.3077,Positive
842.9304,801.8315,803.44324,823.5897,Positive
815.12823,793.36993,785.31134,819.15753,Positive
820.3663,792.96704,999.2674,848.5714,Positive
845.7509,799.41394,773.22345,825.2015,Positive
839.304,784.90845,751.4652,823.9927,Positive
823.9927,794.57874,745.82416,814.7253,Positive
715.2015,809.0842,460.54944,699.89014,Positive
818.3516,793.36993,798.20514,824.3956,Positive
831.2454,799.81683,715.2015,824.7985,Positive
458.93774,479.48718,942.4542,538.71796,Positive
774.43225,738.97437,884.0293,757.1062,Positive
885.2381,841.31866,385.20148,854.21246,Positive
848.97437,799.011,1154.7986,834.4689,Positive
846.9597,811.9048,1364.7252,803.8461,Positive
862.27106,799.81683,1093.5531,819.9634,Positive
874.7619,797.8022,578.20514,882.4176,Positive
875.56775,815.9341,728.0952,885.64105,Positive
830.4396,774.0293,531.06226,864.2857,Positive
858.6447,794.57874,755.4945,828.4249,Positive
819.9634,811.0989,230.87912,829.6337,Positive
823.1868,811.9048,584.2491,812.3077,Positive
825.2015,809.4872,1628.6447,822.381,Positive
834.0659,806.26373,633.4066,832.8571,Positive
828.8278,809.4872,1043.9927,855.42126,Positive
848.1685,751.8681,600.3663,840.5128,Positive
852.6007,813.5165,784.90845,843.73627,Positive
825.2015,801.02563,612.0513,777.25275,Positive
811.9048,784.10254,1628.6447,935.6044,Positive
819.9634,744.61536,1310.7325,767.1795,Positive
761.9414,621.7216,1318.3883,761.53845,Positive
693.8461,547.5824,865.4945,633.00366,Positive
869.12085,927.1429,870.32965,789.34064,Positive
880.40295,1110.4762,462.56412,861.4652,Positive
855.82416,877.5824,415.8242,841.31866,Positive
816.337,815.12823,34.652016,848.5714,Positive
820.7692,811.0989,788.1319,796.5934,Positive
853.4066,814.3223,482.30768,838.49817,Positive
850.58606,807.0696,496.41025,839.304,Positive
843.3333,799.011,626.1539,818.3516,Positive
834.0659,794.57874,176.88644,861.06226,Positive
834.4689,826.0073,535.09155,835.2747,Positive
901.3553,807.8755,447.25275,863.0769,Positive
817.5458,803.8461,358.20514,837.28937,Positive
865.89746,796.1905,88.64469,834.87177,Positive
832.0513,809.0842,183.73627,847.76556,Positive
805.8608,811.9048,165.20146,857.4359,Positive
822.381,805.8608,135.78755,831.6484,Positive
841.31866,814.7253,245.38461,822.381,Positive
817.1429,807.47253,192.1978,816.7399,Positive
829.6337,801.02563,364.24908,807.0696,Positive
846.55676,794.9817,347.32602,812.71063,Positive
824.7985,789.34064,444.83517,808.68134,Positive
830.0366,796.5934,86.630035,814.3223,Positive
809.4872,788.1319,906.5934,884.83514,Positive
848.1685,826.4103,169.6337,830.4396,Positive
842.52747,792.1612,1037.1428,817.5458,Positive
846.1539,753.8828,888.86444,844.1392,Positive
853.8095,870.7326,0.0,878.7912,Positive
751.4652,859.85345,1628.6447,666.04395,Positive
838.49817,799.81683,467.39926,811.0989,Positive
845.7509,834.0659,500.43958,867.1062,Positive
823.9927,828.4249,693.44324,814.3223,Positive
806.6667,812.3077,776.04395,814.7253,Positive
841.7216,835.6777,758.71796,817.5458,Positive
849.7802,814.7253,780.4762,813.91943,Positive
846.9597,814.7253,756.30035,869.5238,Positive
843.3333,815.9341,829.2308,821.978,Positive
824.7985,817.9487,836.08057,839.304,Positive
691.02563,803.8461,1306.3004,669.2674,Positive
887.6557,815.9341,668.46155,871.9414,Positive
863.47986,793.36993,821.978,861.4652,Positive
833.663,801.02563,830.84247,812.3077,Positive
816.7399,798.20514,863.47986,812.3077,Positive
831.6484,809.4872,799.81683,844.94507,Positive
842.52747,802.6374,821.5751,840.5128,Positive
819.5604,803.8461,798.60803,845.7509,Positive
823.5897,805.8608,815.9341,823.5897,Positive
849.7802,808.2784,792.96704,852.1978,Positive
828.022,820.3663,813.91943,803.0403,Positive
816.337,821.5751,836.4835,833.2601,Positive
841.7216,808.2784,804.65204,850.989,Positive
827.619,825.6044,828.022,850.989,Positive
804.2491,802.6374,849.3773,803.44324,Positive
828.4249,805.4579,829.2308,835.2747,Positive
821.5751,801.4286,794.57874,819.5604,Positive
814.7253,794.9817,796.5934,833.663,Positive
805.8608,790.54944,815.5311,840.9158,Positive
795.78754,799.41394,802.23444,812.3077,Positive
807.0696,812.3077,817.9487,834.87177,Positive
801.02563,823.5897,1025.0549,770.80585,Positive
833.663,805.05493,819.15753,843.3333,Positive
814.7253,809.4872,584.65204,836.8865,Positive
838.49817,793.7729,796.5934,823.5897,Positive
795.78754,806.6667,838.49817,828.4249,Positive
811.50183,804.2491,769.19415,799.011,Positive
793.7729,807.8755,790.9524,803.44324,Positive
866.7033,796.5934,794.17584,867.50916,Positive
813.5165,801.4286,781.28204,863.0769,Positive
824.7985,807.0696,828.4249,858.24176,Positive
857.03296,802.23444,770.0,871.13556,Positive
788.5348,807.47253,776.4469,810.293,Positive
760.32965,800.6227,821.1722,807.47253,Positive
802.23444,815.5311,792.1612,828.4249,Positive
790.54944,809.0842,835.2747,845.7509,Positive
809.4872,801.4286,838.0952,812.71063,Positive
842.52747,800.2198,840.9158,860.65936,Positive
836.4835,799.81683,813.5165,834.4689,Positive
835.6777,797.3993,814.3223,823.1868,Positive
834.0659,803.8461,821.978,813.5165,Positive
832.0513,791.3553,801.02563,807.0696,Positive
871.9414,812.3077,796.1905,866.30035,Positive
802.23444,791.75824,800.2198,842.52747,Positive
832.4542,811.0989,795.78754,800.6227,Positive
816.7399,798.60803,791.75824,804.2491,Positive
807.0696,798.60803,806.26373,819.5604,Positive
798.60803,795.78754,807.0696,800.2198,Positive
832.0513,810.696,829.2308,822.7839,Positive
840.10986,812.3077,1625.4213,829.6337,Positive
805.05493,780.4762,1628.6447,826.0073,Positive
794.17584,831.6484,1629.0476,838.0952,Positive
844.1392,794.9817,1628.2417,836.4835,Positive
795.78754,810.696,89.85348,815.9341,Positive
811.9048,811.50183,30.622711,809.0842,Positive
810.293,807.8755,318.71796,809.4872,Positive
859.0476,798.60803,196.22711,848.5714,Positive
822.7839,799.011,243.77289,805.8608,Positive
801.02563,812.71063,390.03662,803.0403,Positive
903.36993,812.71063,290.51282,867.50916,Positive
838.49817,791.3553,238.93773,820.3663,Positive
832.8571,792.96704,404.94507,873.5531,Positive
826.0073,791.3553,193.80952,804.65204,Positive
836.8865,803.0403,378.35165,821.5751,Positive
836.8865,803.0403,378.35165,821.5751,Positive
826.4103,800.2198,470.6227,812.3077,Positive
831.6484,798.60803,684.9817,809.89014,Positive
868.71796,798.20514,396.0806,856.63007,Positive
821.978,800.2198,527.4359,797.8022,Positive
804.2491,801.02563,272.38095,825.2015,Positive
877.1795,801.4286,668.0586,873.5531,Positive
835.2747,814.7253,359.4139,832.8571,Positive
803.0403,806.6667,589.0842,813.91943,Positive
800.2198,800.2198,569.7436,840.9158,Positive
817.1429,799.41394,735.7509,805.8608,Positive
818.7546,808.68134,823.9927,831.6484,Positive
832.0513,808.68134,421.06226,850.989,Positive
846.55676,798.60803,536.30035,860.2564,Positive
813.1135,799.81683,498.82785,821.1722,Positive
821.5751,790.9524,721.6484,805.4579,Positive
815.5311,807.8755,523.4066,803.44324,Positive
821.978,801.4286,294.94507,799.011,Positive
837.28937,800.2198,458.5348,810.293,Positive
832.4542,801.4286,264.72528,812.3077,Positive
827.619,805.05493,525.82416,812.3077,Positive
838.9011,803.44324,610.0366,823.9927,Positive
817.9487,801.8315,359.81686,805.05493,Positive
870.32965,801.02563,473.04028,878.3883,Positive
796.1905,515.34796,0.0,812.3077,Positive
813.91943,767.1795,430.7326,814.7253,Positive
866.30035,796.5934,17.728937,871.13556,Positive
850.58606,805.4579,338.0586,857.03296,Positive
826.0073,796.1905,281.64835,792.5641,Positive
831.6484,781.28204,504.8718,802.23444,Positive
803.8461,787.72894,290.91574,826.4103,Positive
763.5531,796.99634,149.08424,783.69965,Positive
817.9487,790.54944,398.9011,812.3077,Positive
819.15753,800.6227,361.42856,807.0696,Positive
817.9487,793.36993,385.6044,808.2784,Positive
816.7399,805.8608,128.13187,836.4835,Positive
814.3223,801.02563,242.16118,816.337,Positive
815.9341,809.89014,393.26007,804.2491,Positive
784.90845,813.5165,143.0403,771.6117,Positive
828.4249,796.99634,220.80586,823.9927,Positive
819.9634,800.6227,565.7143,813.1135,Positive
823.9927,812.71063,283.663,807.0696,Positive
846.55676,826.4103,501.64835,810.293,Positive
840.9158,812.3077,458.13187,794.57874,Positive
862.27106,803.8461,329.19415,849.7802,Positive
837.6923,802.6374,480.29303,824.3956,Positive
807.8755,803.8461,120.87912,792.96704,Positive
807.8755,809.0842,237.326,819.5604,Positive
791.75824,795.38464,162.38095,812.3077,Positive
816.337,796.1905,523.00366,808.2784,Positive
813.91943,796.5934,274.3956,808.68134,Positive
808.2784,811.0989,488.75458,809.4872,Positive
817.9487,792.1612,432.34433,804.65204,Positive
810.293,798.20514,481.90475,795.38464,Positive
814.3223,801.02563,394.8718,800.6227,Positive
847.76556,792.96704,272.38095,837.6923,Positive
770.80585,807.47253,620.5128,797.8022,Positive
852.6007,794.57874,170.03664,836.8865,Positive
776.04395,797.8022,427.91208,811.9048,Positive
801.02563,809.89014,200.65935,823.9927,Positive
870.7326,805.8608,622.52747,852.1978,Positive
779.2674,804.2491,316.30035,716.4103,Positive
864.2857,784.5055,375.1282,825.2015,Positive
807.8755,794.17584,310.65933,828.022,Positive
888.0586,810.696,353.36996,819.9634,Positive
726.08057,780.4762,525.42126,823.1868,Positive
834.0659,798.20514,773.6264,819.9634,Positive
739.7802,807.0696,288.09525,817.9487,Positive
677.326,812.71063,470.6227,753.8828,Positive
807.47253,806.6667,132.5641,813.1135,Positive
845.7509,799.41394,373.51648,812.3077,Positive
855.42126,794.9817,348.13187,813.1135,Positive
838.0952,798.20514,604.7985,818.7546,Positive
849.7802,800.2198,410.18314,826.0073,Positive
841.31866,813.91943,527.03296,803.44324,Positive
825.2015,799.011,440.0,792.5641,Positive
861.8681,798.60803,508.09525,825.2015,Positive
816.7399,803.8461,528.6447,813.91943,Positive
833.663,801.8315,512.1245,830.0366,Positive
801.4286,804.65204,516.1539,817.1429,Positive
809.0842,799.011,520.58606,844.94507,Positive
798.20514,801.02563,655.16486,803.0403,Positive
797.3993,807.8755,578.20514,801.8315,Positive
822.381,809.0842,454.90842,810.293,Positive
842.1245,809.4872,303.4066,814.7253,Positive
773.6264,815.12823,839.304,792.5641,Positive
763.95605,814.7253,548.3883,746.2271,Positive
778.0586,796.1905,311.86813,829.6337,Positive
747.4359,816.337,569.7436,740.989,Positive
871.53845,801.8315,542.3443,803.0403,Positive
864.2857,807.47253,543.1502,799.41394,Positive
879.19415,798.60803,262.30768,852.1978,Positive
834.87177,804.65204,801.4286,817.5458,Positive
842.52747,801.02563,460.9524,815.5311,Positive
829.6337,807.0696,762.74725,803.0403,Positive
831.6484,807.47253,491.97803,798.20514,Positive
784.10254,806.6667,525.0183,832.0513,Positive
820.7692,804.65204,732.1245,846.55676,Positive
837.28937,805.8608,746.63007,784.5055,Positive
831.2454,805.8608,365.4579,813.91943,Positive
817.1429,799.41394,701.0989,786.1172,Positive
778.46155,813.1135,489.1575,790.54944,Positive
811.0989,791.3553,548.7912,819.15753,Positive
818.3516,810.293,563.69965,803.0403,Positive
830.4396,807.8755,761.13556,797.8022,Positive
838.9011,809.0842,177.6923,828.4249,Positive
842.1245,802.6374,703.5165,793.7729,Positive
809.0842,807.0696,699.89014,809.89014,Positive
811.9048,796.99634,699.89014,802.6374,Positive
808.2784,809.89014,348.13187,808.2784,Positive
808.68134,803.0403,735.34796,801.8315,Positive
794.17584,803.0403,779.67035,801.8315,Positive
785.31134,813.91943,15.311356,828.8278,Positive
815.5311,799.81683,673.69965,809.89014,Positive
788.5348,801.4286,748.24176,810.696,Positive
842.1245,810.293,706.7399,826.8132,Positive
789.34064,800.2198,488.75458,809.4872,Positive
832.8571,800.6227,810.293,785.7143,Positive
783.2967,811.9048,848.5714,802.23444,Positive
817.9487,800.2198,566.9231,815.5311,Positive
746.63007,800.2198,520.58606,730.9158,Positive
808.68134,801.4286,622.52747,818.3516,Positive
829.2308,806.6667,758.315,821.5751,Positive
797.8022,804.65204,581.4286,794.17584,Positive
769.59705,804.65204,702.3077,792.5641,Positive
776.04395,821.978,1628.6447,814.3223,Positive
728.0952,774.0293,1635.0916,815.12823,Positive
727.6923,796.99634,0.0,881.6117,Positive
864.68866,801.8315,0.0,826.0073,Positive
797.8022,802.23444,2.8205128,830.84247,Positive
486.73993,537.1062,1101.2087,652.74725,Positive
645.4945,826.4103,1623.4066,740.989,Positive
908.20514,853.4066,0.0,889.67035,Positive
906.99634,813.1135,1.2087913,880.0,Positive
714.7985,835.2747,0.0,678.93774,Positive
828.022,800.2198,0.0,798.20514,Positive
845.7509,806.6667,76.95971,815.9341,Positive
794.17584,813.91943,93.47985,819.9634,Positive
832.0513,808.68134,0.0,840.10986,Positive
772.4176,806.6667,86.630035,807.8755,Positive
741.79486,808.2784,215.16484,809.89014,Positive
825.2015,813.1135,0.0,826.8132,Positive
864.68866,809.0842,76.95971,837.6923,Positive
803.8461,801.02563,227.65567,807.0696,Positive
791.3553,814.3223,117.65568,793.36993,Positive
806.6667,810.293,29.010988,814.7253,Positive
819.15753,813.5165,273.99268,828.022,Positive
807.8755,809.4872,89.04762,823.9927,Positive
789.34064,802.6374,304.6154,797.8022,Positive
811.0989,805.05493,0.0,822.381,Positive
812.71063,802.23444,215.9707,821.978,Positive
823.9927,800.2198,0.0,866.30035,Positive
796.5934,804.2491,264.32236,802.23444,Positive
705.5311,819.15753,109.59707,684.57874,Positive
787.326,804.2491,338.86447,810.696,Positive
819.9634,803.8461,399.70697,801.8315,Positive
792.1612,812.71063,208.31502,825.6044,Positive
800.2198,811.0989,321.53845,803.0403,Positive
716.0073,805.4579,286.0806,733.73627,Positive
820.7692,810.293,329.59708,809.89014,Positive
816.7399,802.6374,191.39194,846.1539,Positive
797.8022,808.68134,456.11722,799.81683,Positive
792.96704,800.2198,233.69963,813.5165,Positive
821.978,793.7729,187.36264,801.8315,Positive
848.1685,805.4579,252.23444,817.1429,Positive
893.2967,800.6227,158.35165,885.64105,Positive
829.6337,817.9487,48.35165,830.0366,Positive
819.5604,803.44324,178.9011,817.9487,Positive
835.2747,800.6227,600.3663,788.5348,Positive
836.4835,811.0989,112.01465,844.94507,Positive
804.2491,803.44324,180.51282,830.0366,Positive
840.9158,803.8461,352.56412,830.4396,Positive
828.022,803.8461,493.99268,787.326,Positive
816.337,806.6667,43.919415,829.6337,Positive
823.9927,809.0842,622.52747,812.71063,Positive
821.978,805.8608,309.45056,808.68134,Positive
863.8828,812.3077,443.62637,823.9927,Positive
837.6923,816.337,92.673996,849.3773,Positive
738.5714,814.7253,144.24908,744.61536,Positive
825.6044,813.91943,344.10257,806.26373,Positive
805.05493,814.3223,453.2967,811.9048,Positive
786.1172,798.20514,783.2967,776.8498,Negativ
786.9231,801.02563,764.35895,799.81683,Negativ
703.1135,794.57874,844.5421,700.293,Negativ
811.9048,805.8608,778.0586,819.5604,Negativ
821.1722,800.2198,779.2674,803.8461,Negativ
812.3077,799.41394,771.6117,816.337,Negativ
805.4579,805.05493,778.46155,802.23444,Negativ
832.8571,810.696,775.2381,829.6337,Negativ
815.12823,807.47253,777.6557,826.8132,Negativ
793.7729,807.0696,781.28204,790.14655,Negativ
808.68134,815.5311,762.74725,785.31134,Negativ
801.02563,808.2784,751.4652,810.293,Negativ
827.619,812.3077,782.49084,807.0696,Negativ
692.23444,800.2198,818.3516,705.9341,Negativ
815.9341,806.6667,776.04395,796.5934,Negativ
806.6667,797.8022,785.31134,832.4542,Negativ
820.7692,814.3223,776.8498,830.0366,Negativ
820.3663,797.8022,768.7912,818.7546,Negativ
789.34064,802.6374,842.1245,828.022,Negativ
803.0403,797.3993,776.04395,786.9231,Negativ
800.2198,810.696,748.6447,776.8498,Negativ
799.41394,805.05493,781.28204,825.6044,Negativ
718.8278,804.65204,830.84247,711.1722,Negativ
807.0696,795.38464,779.67035,816.7399,Negativ
796.5934,802.23444,765.16486,791.3553,Negativ
811.50183,812.3077,822.7839,833.2601,Negativ
814.3223,815.9341,773.6264,813.5165,Negativ
805.05493,804.2491,771.6117,816.7399,Negativ
791.75824,800.2198,785.31134,807.8755,Negativ
812.71063,802.6374,776.8498,823.1868,Negativ
853.8095,800.2198,749.45056,838.0952,Negativ
856.2271,813.1135,738.97437,871.9414,Negativ
803.44324,804.65204,790.54944,798.20514,Negativ
793.7729,816.7399,786.52014,792.5641,Negativ
799.41394,816.337,780.87915,800.2198,Negativ
795.38464,801.4286,777.25275,793.36993,Negativ
801.4286,807.0696,784.5055,793.7729,Negativ
800.6227,811.0989,786.9231,786.1172,Negativ
801.8315,798.20514,789.34064,803.8461,Negativ
811.9048,813.91943,787.326,805.8608,Negativ
805.4579,799.41394,779.67035,785.31134,Negativ
802.6374,807.47253,781.28204,807.0696,Negativ
802.6374,807.8755,784.10254,810.696,Negativ
823.1868,806.6667,782.8938,819.9634,Negativ
845.34796,816.7399,786.52014,812.71063,Negativ
785.31134,807.0696,786.1172,812.3077,Negativ
800.6227,811.0989,782.49084,800.2198,Negativ
845.7509,799.41394,753.8828,830.4396,Negativ
783.2967,795.38464,784.5055,782.8938,Negativ
797.8022,797.3993,784.5055,811.0989,Negativ
809.0842,805.05493,790.9524,797.8022,Negativ
799.81683,812.3077,780.4762,802.23444,Negativ
792.1612,801.8315,788.5348,816.337,Negativ
790.9524,802.23444,774.83514,799.41394,Negativ
796.1905,801.02563,802.23444,796.99634,Negativ
784.10254,800.2198,781.28204,797.3993,Negativ
793.7729,803.8461,778.0586,807.8755,Negativ
872.3443,813.1135,745.82416,860.2564,Negativ
781.28204,805.05493,807.47253,779.67035,Negativ
